agent_timestamp,agent_field_id,agent_bin_id,expert_timestamp,expert_field_id,expert_bin_id,timestamp
1482392557,14651,2660,0,0,0,1482392557
1482392677,8539,2660,0,0,0,1482392677
1482392797,12601,2660,0,0,0,1482392797
1482392917,8525,2660,0,0,0,1482392917
1482393037,2396,2660,0,0,0,1482393037
1482393157,12600,2660,0,0,0,1482393157
1482393277,2553,2660,0,0,0,1482393277
1482393397,1781,2660,0,0,0,1482393397
1482393517,2405,2660,0,0,0,1482393517
1482393637,2205,2660,0,0,0,1482393637
1482393757,2396,2660,0,0,0,1482393757
1482393877,9731,2660,0,0,0,1482393877
1482393997,14651,2660,0,0,0,1482393997
1482394117,15144,2660,0,0,0,1482394117
1482394237,2205,2660,0,0,0,1482394237
1482394357,2199,2660,0,0,0,1482394357
1482394477,11274,2660,0,0,0,1482394477
1482394597,15143,2660,0,0,0,1482394597
1482394717,2401,2660,0,0,0,1482394717
1482394837,8573,2660,0,0,0,1482394837
1482394957,1851,2660,0,0,0,1482394957
1482395077,11274,2660,0,0,0,1482395077
